job_id,job_title,company,location,skills,date_posted,salary_raw,job_type,source,ingested_at
21cf54b3-1a2a-4791-b39a-c492ebaef109,Engineering Manager API,Infosys,Gurgaon,"manager, technical, support, finance, api, management, lead, engineering",2026-01-24T13:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731189
b0833e64-19bc-496d-8932-2903849f90e5,Contract Writer Black Budget,Wipro,Gurgaon,"game, writer, support, video, non tech",2026-01-21T15:00:05+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731670
00916c92-10fd-4b53-9f4b-7432e093160d,Senior React Native Developer,Wipro,Gurgaon,"react, developer, technical, mobile, senior, engineering, digital nomad",2026-01-22T18:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731501
a34d4ce7-0005-414d-9e4b-e246596b1de9,Brand Designer,Accenture,Remote,"design, saas, system, training, ceo, designer, recruiter, support, test, growth, code, web, voice, manager, financial, education, cloud, leader, marketing, recruitment, ecommerce, digital nomad",2026-01-21T22:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731564
152c85e3-7c7b-490d-8c0e-06dd1014b69e,Staff Software Engineer DevProd,Samsung SDS,Gurgaon,"software, design, support, developer, reliability, engineer, engineering, digital nomad",2026-01-20T04:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731845
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,Infosys,Bangalore,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
4ad50acc-dabe-4136-b41d-46bcaeb10a31,Customer Experience Shift Manager,TCS,Bangalore,"manager, training, director, lead, excel, health, non tech",2026-01-24T00:00:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731321
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Samsung SDS,Remote,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
e60c7bf2-949b-4033-8e6c-d6225d09ac9a,Middle Information Developer TSCM 43250,Infosys,Hyderabad,"developer, system, consulting, technical, support, linguistics, manager, video, microsoft, management, senior, junior, branding, digital nomad",2026-01-23T00:01:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731415
bc2cf487-fb10-418d-9a3b-a937ecbf0586,Account Manager,Samsung SDS,Gurgaon,"manager, sales, non tech",2026-01-26T08:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731116
8cb8fc1a-ce0c-4ec2-ae46-b070302de2a4,Fi Senior Embedded Software Engineer,Wipro,Remote,"embedded, software, senior, engineer",2026-01-20T08:00:32+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731829
e5fcbfb2-a87c-4a3b-bca2-2caeabc96f11,iOS Software Engineer,Infosys,Remote,"ios, software, mobile, engineer, engineering",2026-01-21T01:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731736
f9fc2fdc-7bd1-4319-82d3-bbe97968f11d,Senior Game Designer WWE Champions,Wipro,Pune,"game, design, designer, support, mobile, senior, engineering, digital nomad",2026-01-23T05:00:15+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731385
d1d2ae7c-f0c8-4243-8fe5-8c2a0dfbbf3c,Game Designer Star Trek Fleet Command,TCS,Pune,"game, design, gaming, designer, investment, mobile, content, digital nomad",2026-01-23T05:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731392
9a56c445-c154-411f-b274-08cfdee2f117,$1k Weekly Work from Home Assistant,Samsung SDS,Remote,customer support,2026-01-25T12:08:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731141
992d5aef-bd49-4309-bdd0-278768ebfb18,Fully Customer Service Booking Hotels,Accenture,Hyderabad,"training, support, travel, sales, non tech",2026-01-24T00:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731336
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,Infosys,Remote,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
57885e9e-d78c-4799-82b0-71bcde37fd73,Business Development Representative,Samsung SDS,Bangalore,"saas, support, growth, education, senior, operations, marketing, sales",2026-01-25T00:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731164
82b1f5d4-06cf-47cc-98a1-1048c22b5596,Senior Platform Engineer Postgres Specialist,Infosys,Gurgaon,"cloud, postgresql, senior, operational, engineer, educational, full-time",2026-01-26T08:00:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731093
f382033a-faa2-4927-bda4-66000e619bcf,Backend Developer,Accenture,Remote,"developer, design, frontend, technical, software, testing, ux, code, web, qa, java, cloud, nosql, git, api, management, lead, junior, operations, engineering, backend, digital nomad",2026-01-21T08:01:21+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731700
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Infosys,Bangalore,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
49cb1a06-fc38-4f95-ae02-69f391898ff6,Solutions Engineering Channel,Wipro,Hyderabad,"leader, operations, analytics, engineering",2026-01-24T01:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731221
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Samsung SDS,Pune,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Accenture,Gurgaon,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
82b1f5d4-06cf-47cc-98a1-1048c22b5596,Senior Platform Engineer Postgres Specialist,TCS,Hyderabad,"cloud, postgresql, senior, operational, engineer, educational, full-time",2026-01-26T08:00:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731093
21cf54b3-1a2a-4791-b39a-c492ebaef109,Engineering Manager API,Wipro,Gurgaon,"manager, technical, support, finance, api, management, lead, engineering",2026-01-24T13:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731189
33f633c3-3e65-4b85-8314-7feefb6c6786,X Memes and Headline Commentary Tutor,Accenture,Pune,"tutor, training, technical, support, software, content, engineering",2026-01-24T06:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731212
f69a439a-3de6-419d-b0a6-6609e1ab0ab5,2026 Associate Solution Consultant Malaysia,Wipro,Pune,"consultant, design, saas, system, consulting, consult, support, software, testing, travel, marketing, go, digital nomad",2026-01-23T00:00:44+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731462
b14122ab-bb4c-4a1f-9a25-aad7014d65db,Revenue Operations Analyst,Wipro,Bangalore,"analyst, saas, salesforce, system, training, architect, technical, support, software, growth, financial, administrator, admin, lead, operations, sales, health, backend",2026-01-21T00:01:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731760
e19e29fa-ff89-4071-ade5-3cf48dd570ef,Technical Customer Support Associate,Accenture,Gurgaon,"saas, technical, support, growth, financial, fintech, banking, lead, go, engineering",2026-01-23T00:01:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731430
1ca89f9d-d7e2-437f-a623-bc697e747fce,Mid level Designer,TCS,Hyderabad,"design, designer, content, senior, junior, digital nomad",2026-01-23T08:00:39+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731377
a74adeeb-8e90-4f4e-bef9-a895b0cc52a4,Senior Software Engineer Risk,Samsung SDS,Hyderabad,"software, design, system, bank, senior, operations, engineer, engineering, digital nomad",2026-01-23T17:00:06+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731346
00916c92-10fd-4b53-9f4b-7432e093160d,Senior React Native Developer,Accenture,Hyderabad,"react, developer, technical, mobile, senior, engineering, digital nomad",2026-01-22T18:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731501
7580ca20-5857-4406-899c-ac245b01f319,Senior Backend Engineer Infrastructure,Wipro,Remote,"technical, growth, cloud, senior, engineer, backend",2026-01-24T21:00:05+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731172
e19e29fa-ff89-4071-ade5-3cf48dd570ef,Technical Customer Support Associate,Infosys,Hyderabad,"saas, technical, support, growth, financial, fintech, banking, lead, go, engineering",2026-01-23T00:01:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731430
a8042fdf-eba9-4642-a352-490d63530842,Job 27039 Senior Product Owner Brazil,Infosys,Remote,senior,2026-01-24T00:02:43+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731236
d1d2ae7c-f0c8-4243-8fe5-8c2a0dfbbf3c,Game Designer Star Trek Fleet Command,Samsung SDS,Hyderabad,"game, design, gaming, designer, investment, mobile, content, digital nomad",2026-01-23T05:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731392
e5fcbfb2-a87c-4a3b-bca2-2caeabc96f11,iOS Software Engineer,Samsung SDS,Gurgaon,"ios, software, mobile, engineer, engineering",2026-01-21T01:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731736
f69a439a-3de6-419d-b0a6-6609e1ab0ab5,2026 Associate Solution Consultant Malaysia,Accenture,Pune,"consultant, design, saas, system, consulting, consult, support, software, testing, travel, marketing, go, digital nomad",2026-01-23T00:00:44+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731462
f63c765b-7fb7-430d-9ce8-d9ec49baa3ab,CUSTOMER SUCCESS MANAGER,Infosys,Pune,"manager, saas, training, software, growth, voice, education, investment, html, management, lead, marketing, shopify",2026-01-21T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731783
349174b4-3a12-4ba1-8d3b-aaf66711a348,Senior Sales Engineer APAC,TCS,Gurgaon,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-26T08:00:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731109
a5c329b0-47d1-496b-9672-f52b56d18cd2,Senior Full Stack Software Engineer,Infosys,Remote,"software, design, system, frontend, back-end, python, django, full-stack, docker, technical, director, code, web, travel, devops, cloud, leader, strategy, management, lead, senior, operations, analytics, reliability, healthcare, engineer, engineering, digital nomad",2026-01-21T00:01:17+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731752
d1d2ae7c-f0c8-4243-8fe5-8c2a0dfbbf3c,Game Designer Star Trek Fleet Command,Wipro,Hyderabad,"game, design, gaming, designer, investment, mobile, content, digital nomad",2026-01-23T05:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731392
b1eb033f-d415-4cf3-8df3-fa46319df454,Growth Marketing Manager,TCS,Pune,"growth, manager, web3, node, mobile, management, marketing, analytics, sales, full-time",2026-01-21T08:00:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731720
63f1ae4e-702e-47ab-b311-c33414d7244e,Manager Parcel Operations,Accenture,Bangalore,"manager, support, operations, ecommerce",2026-01-24T00:02:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731259
f193302b-821a-4eba-9bb7-dd7ebee8777d,Account Executive,Samsung SDS,Gurgaon,"support, software, growth, leader, sales, executive",2026-01-20T00:01:45+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731860
fa69784b-f913-4bbd-9715-1cbcb210d5ff,Technical Customer Support Representative,Wipro,Bangalore,"technical, marketing, full time, seo, customer support, web dev, dev",2026-01-22T09:44:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731531
3dfdeac8-0855-410a-91ed-f25e27d1806b,Senior Program Coordinator Data Operations,TCS,Pune,"coordinator, support, strategy, management, senior, operations, operational",2026-01-23T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731408
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,TCS,Bangalore,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
b1eb033f-d415-4cf3-8df3-fa46319df454,Growth Marketing Manager,Wipro,Hyderabad,"growth, manager, web3, node, mobile, management, marketing, analytics, sales, full-time",2026-01-21T08:00:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731720
349174b4-3a12-4ba1-8d3b-aaf66711a348,Senior Sales Engineer APAC,Accenture,Gurgaon,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-26T08:00:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731109
b5f7bbdc-2fd0-441f-ae1b-30802e52ebbb,Full Stack Engineer,Infosys,Gurgaon,"design, saas, system, frontend, support, software, code, devops, cloud, admin, engineer, engineering, backend, digital nomad",2026-01-23T00:01:55+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731400
280ec665-c68f-495e-9783-95fad9554108,Account Manager Utilities Telecom Rail,Samsung SDS,Gurgaon,"manager, telecom, non tech",2026-01-21T00:00:43+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731775
34268f54-de57-463c-848e-c58041c069f2,Copilot & Power Platform Architect,Samsung SDS,Bangalore,"architect, design, embedded, consulting, technical, support, microsoft, lead, digital nomad",2026-01-24T00:02:24+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731250
605ac7c3-54d6-4f48-8b96-dbc4bd8495b4,Japan Marketing Manager,Accenture,Hyderabad,"manager, web3, crypto, growth, strategy, content, marketing",2026-01-22T09:00:02+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731540
77b8d40f-eb57-4a75-98f2-1854f193f46c,Quality Assurance Analyst,Infosys,Gurgaon,"analyst, system, speech, financial, finance, analytics",2026-01-23T00:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731477
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Infosys,Pune,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
c37e8155-bcac-4dbf-bafc-d2c84e98076d,Senior Lead Designer Web &amp; Interactive,Infosys,Remote,"web, design, jira, web3, crypto, react, 3d, architect, designer, technical, qa, javascript, financial, lead, content, senior, marketing, engineering, digital nomad",2026-01-22T18:00:27+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731485
21cf54b3-1a2a-4791-b39a-c492ebaef109,Engineering Manager API,Wipro,Remote,"manager, technical, support, finance, api, management, lead, engineering",2026-01-24T13:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731189
6bc67324-b130-435f-bfb4-2dc5709fdaa9,Senior Site Reliability Engineer Infrastructure,Accenture,Remote,"system, developer, lead, senior, operational, reliability, engineer, digital nomad",2026-01-20T04:00:06+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731852
152c85e3-7c7b-490d-8c0e-06dd1014b69e,Staff Software Engineer DevProd,Infosys,Gurgaon,"software, design, support, developer, reliability, engineer, engineering, digital nomad",2026-01-20T04:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731845
34268f54-de57-463c-848e-c58041c069f2,Copilot & Power Platform Architect,Wipro,Pune,"architect, design, embedded, consulting, technical, support, microsoft, lead, digital nomad",2026-01-24T00:02:24+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731250
2345a629-7082-476c-9123-f262c5faa865,Data Partnerships,TCS,Remote,"saas, technical, growth, voice, manager, management, operational, go, health, engineering",2026-01-26T08:00:31+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731101
28985dca-5dce-4c2c-afe4-9678599f3289,Member of Product Core Experience,Wipro,Gurgaon,"design, saas, crypto, swift, security, technical, growth, manager, financial, finance, bank, admin, strategy, management, senior, legal, engineering, digital nomad",2026-01-22T08:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731548
8b233384-c1b6-40be-b5ed-06237d0151fc,Field Sales Representative,Infosys,Gurgaon,"training, support, web, travel, manager, mobile, sales, recruiting, non tech",2026-01-20T00:01:30+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731874
e19e29fa-ff89-4071-ade5-3cf48dd570ef,Technical Customer Support Associate,Accenture,Hyderabad,"saas, technical, support, growth, financial, fintech, banking, lead, go, engineering",2026-01-23T00:01:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731430
77b8d40f-eb57-4a75-98f2-1854f193f46c,Quality Assurance Analyst,Wipro,Remote,"analyst, system, speech, financial, finance, analytics",2026-01-23T00:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731477
e5fcbfb2-a87c-4a3b-bca2-2caeabc96f11,iOS Software Engineer,Infosys,Hyderabad,"ios, software, mobile, engineer, engineering",2026-01-21T01:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731736
605ac7c3-54d6-4f48-8b96-dbc4bd8495b4,Japan Marketing Manager,Wipro,Bangalore,"manager, web3, crypto, growth, strategy, content, marketing",2026-01-22T09:00:02+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731540
a6dc9412-2697-4a42-9652-71633f33ec09,Sales Engineer LATAM,Accenture,Bangalore,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-23T00:01:16+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731438
1f969d16-bd6f-434d-9ba4-0df36f7f0b14,Client Success Manager,Wipro,Remote,"manager, saas, training, consulting, support, growth, operational, sales, engineering",2026-01-24T00:01:26+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731299
765327f7-cc61-4e8c-b69e-5a2a7c1a5923,Medical Director,TCS,Gurgaon,"director, training, support, content, senior, operational",2026-01-23T14:00:06+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731370
0b05eb44-64fa-4ed9-a5f0-45dfbaa0c61b,Product Line Manager Lending Solutions,Samsung SDS,Remote,"manager, embedded, financial, fintech, bank, strategy, operational",2026-01-21T03:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731728
9d6446fd-9ab8-4974-86b5-02832c5d9778,Manager Program Strategy,Infosys,Hyderabad,"manager, design, support, strategy, senior, full-time, part-time, digital nomad",2026-01-24T00:01:19+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731306
3dfdeac8-0855-410a-91ed-f25e27d1806b,Senior Program Coordinator Data Operations,TCS,Gurgaon,"coordinator, support, strategy, management, senior, operations, operational",2026-01-23T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731408
72bafd5b-f386-4fcd-8590-80746513f78e,Senior Staff Software Engineer,Samsung SDS,Bangalore,"software, design, system, technical, lead, senior, operational, reliability, engineer, engineering, digital nomad",2026-01-22T17:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731509
49fc7b52-6d60-41b8-ac2f-cff1906f8ba9,Account Executive Italian Speaking,Wipro,Gurgaon,"saas, training, support, devops, financial, education, leader, lead, android, sales, recruitment, executive, ecommerce",2026-01-20T00:01:37+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731867
8593d2b0-a652-411a-8fa6-091724d673b2,Technical Project Manager,Accenture,Remote,"manager, technical, support, management, lead, operational, analytics, health, healthcare, engineering, full-time",2026-01-21T08:00:57+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731708
0146d6ee-053d-4fea-b7a6-338683adb13b,Senior IT Auditor PCI QSA,Samsung SDS,Bangalore,"consultant, lead, senior",2026-01-23T00:01:32+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731423
90b6cc4f-7af1-41df-828f-db1e91f76b7b,Freelance Economy Designer Black Budget,Accenture,Gurgaon,"game, designer, support, video, senior",2026-01-21T23:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731555
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,Samsung SDS,Gurgaon,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
9d6446fd-9ab8-4974-86b5-02832c5d9778,Manager Program Strategy,Accenture,Gurgaon,"manager, design, support, strategy, senior, full-time, part-time, digital nomad",2026-01-24T00:01:19+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731306
cc9c84ff-d1a7-4894-8a6f-3a859d751be2,Principal Product Designer,TCS,Pune,"design, training, designer, support, growth, web, accounting, education, investment, finance, mobile, lead, content, marketing, health, digital nomad",2026-01-21T22:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731571
765327f7-cc61-4e8c-b69e-5a2a7c1a5923,Medical Director,TCS,Hyderabad,"director, training, support, content, senior, operational",2026-01-23T14:00:06+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731370
e19e29fa-ff89-4071-ade5-3cf48dd570ef,Technical Customer Support Associate,Accenture,Remote,"saas, technical, support, growth, financial, fintech, banking, lead, go, engineering",2026-01-23T00:01:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731430
00916c92-10fd-4b53-9f4b-7432e093160d,Senior React Native Developer,Wipro,Hyderabad,"react, developer, technical, mobile, senior, engineering, digital nomad",2026-01-22T18:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731501
da72b7eb-b0c8-487c-8e2e-cddf19b3d78f,Software Engineer Manager Marketing,TCS,Pune,"software, manager, crypto, cryptocurrency, security, marketing, engineer",2026-01-26T09:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731079
3a8e3ed0-5643-4539-9261-557dda396828,Junior Customer Support Specialist AI SaaS Support,Samsung SDS,Gurgaon,"saas, support, software, growth, junior, operations",2026-01-21T10:00:45+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731692
f193302b-821a-4eba-9bb7-dd7ebee8777d,Account Executive,Samsung SDS,Pune,"support, software, growth, leader, sales, executive",2026-01-20T00:01:45+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731860
930329bd-1ee7-427b-839f-c349f76c97a9,Appointment Coordinator,Wipro,Hyderabad,"training, coordinator, microsoft, lead, sales, non tech",2026-01-24T00:01:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731314
28985dca-5dce-4c2c-afe4-9678599f3289,Member of Product Core Experience,Infosys,Remote,"design, saas, crypto, swift, security, technical, growth, manager, financial, finance, bank, admin, strategy, management, senior, legal, engineering, digital nomad",2026-01-22T08:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731548
b1c57597-87d5-4e17-88db-6a49cd705712,Data Conversion Engineer,Wipro,Gurgaon,"technical, support, test, banking, engineer",2026-01-22T16:00:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731516
05ba642f-3d24-49b4-8ce7-52f5ae2901c5,FrontEnd Engineer,Infosys,Hyderabad,"frontend, react, teach, architect, scrum, javascript, node.js, junior, engineer",2026-01-21T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731655
f63c765b-7fb7-430d-9ce8-d9ec49baa3ab,CUSTOMER SUCCESS MANAGER,Wipro,Hyderabad,"manager, saas, training, software, growth, voice, education, investment, html, management, lead, marketing, shopify",2026-01-21T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731783
44ddfeea-036c-4e76-8ea6-72f0f0e9dec8,Fullstack Engineer Education,TCS,Bangalore,"system, support, education, content, analytics, engineer, engineering, backend, fullstack",2026-01-25T16:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731124
d6fc7ea5-adb3-4db1-8b14-81a6a72ae7a5,Support Engineer,Wipro,Gurgaon,"grafana, technical, support, software, operations, recruiting, engineer, engineering",2026-01-26T16:00:23+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731060
1f969d16-bd6f-434d-9ba4-0df36f7f0b14,Client Success Manager,TCS,Hyderabad,"manager, saas, training, consulting, support, growth, operational, sales, engineering",2026-01-24T00:01:26+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731299
cd45d9b7-0a81-45bb-8b20-1b844342e712,Travel Booking Specialist,TCS,Remote,"travel, training, non tech",2026-01-24T00:01:41+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731291
e48181ac-9cde-4726-8854-b1550c819991,Travel Product Researcher &amp; Content Curator,Samsung SDS,Remote,"travel, growth, content, marketing, part-time",2026-01-24T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731283
992d5aef-bd49-4309-bdd0-278768ebfb18,Fully Customer Service Booking Hotels,Infosys,Bangalore,"training, support, travel, sales, non tech",2026-01-24T00:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731336
44ddfeea-036c-4e76-8ea6-72f0f0e9dec8,Fullstack Engineer Education,Accenture,Gurgaon,"system, support, education, content, analytics, engineer, engineering, backend, fullstack",2026-01-25T16:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731124
349174b4-3a12-4ba1-8d3b-aaf66711a348,Senior Sales Engineer APAC,Infosys,Bangalore,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-26T08:00:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731109
9d6446fd-9ab8-4974-86b5-02832c5d9778,Manager Program Strategy,Accenture,Gurgaon,"manager, design, support, strategy, senior, full-time, part-time, digital nomad",2026-01-24T00:01:19+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731306
49fc7b52-6d60-41b8-ac2f-cff1906f8ba9,Account Executive Italian Speaking,Accenture,Gurgaon,"saas, training, support, devops, financial, education, leader, lead, android, sales, recruitment, executive, ecommerce",2026-01-20T00:01:37+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731867
e60c7bf2-949b-4033-8e6c-d6225d09ac9a,Middle Information Developer TSCM 43250,Wipro,Gurgaon,"developer, system, consulting, technical, support, linguistics, manager, video, microsoft, management, senior, junior, branding, digital nomad",2026-01-23T00:01:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731415
c17ccaec-16a2-465e-b8ad-6433a277f65b,Proposal Manager,Samsung SDS,Bangalore,"manager, support, microsoft, management, lead, operations, operational, health, non tech",2026-01-24T00:01:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731275
63f1ae4e-702e-47ab-b311-c33414d7244e,Manager Parcel Operations,Samsung SDS,Pune,"manager, support, operations, ecommerce",2026-01-24T00:02:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731259
605ac7c3-54d6-4f48-8b96-dbc4bd8495b4,Japan Marketing Manager,Samsung SDS,Remote,"manager, web3, crypto, growth, strategy, content, marketing",2026-01-22T09:00:02+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731540
ef763ab0-0e25-4333-a9d4-44b1532b6ee9,Staff Platform Security Engineer Office of the CISO,Accenture,Bangalore,"infosec, security, saas, software, growth, cloud, microsoft, engineer",2026-01-26T18:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.730935
d6fc7ea5-adb3-4db1-8b14-81a6a72ae7a5,Support Engineer,Accenture,Pune,"grafana, technical, support, software, operations, recruiting, engineer, engineering",2026-01-26T16:00:23+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731060
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,Accenture,Remote,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
a6dc9412-2697-4a42-9652-71633f33ec09,Sales Engineer LATAM,Samsung SDS,Gurgaon,"crypto, technical, support, financial, investment, c, api, senior, sales, engineer",2026-01-23T00:01:16+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731438
53911936-1eb1-4118-891d-8c6abee3591b,Auditor Safety Security and Compliance,Wipro,Pune,"security, system, travel, manager, management, operations",2026-01-24T00:02:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731268
